"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12978",7526.09869947316,0.0117721942813096,0.122690966322985,0.0959499679081445,0.923560308965311,0.998913794520388
"12979",7621.85321884098,0.0216055899933779,0.0841276026737865,0.256819275798882,0.797318289099227,0.998913794520388
"12980",7958.67802375717,-1.07878382475335,0.843049670570747,-1.2796207179857,0.200678559825596,0.804661715401266
"12981",7633.19332093906,1.58587546947511,0.529145289110806,2.99705109751628,0.00272605016281181,0.072349769284553
"12982",7652.85684734724,-0.206912264742303,0.0739494114177267,-2.79802449776771,0.00514162127922955,0.11856111201118
"12983",7396.0293701675,-0.202281292533493,0.488361747246102,-0.414203802149059,0.678724857524563,0.998913794520388
"12984",0.994178411724009,0.0428807831171066,0.361817828847814,0.118514842824793,0.905659735105222,0.998913794520388
"12985",7622.54315471179,-0.511528663895579,0.968471365719355,-0.528181505413564,0.597373364632425,0.998913794520388
"12986",7571.97638713754,-0.0998896240347365,0.0432730930461189,-2.30835415273592,0.0209794467789732,0.294303539053448
"12987",7882.5525157745,0.111176799235598,0.264680356191487,0.420041747091974,0.674454956655095,0.998913794520388
"12988",7609.49219786996,-0.296178206227309,0.153810300468219,-1.92560709735112,0.054153451845707,0.486109998151236
"12989",7630.41141812586,-0.215519178086396,0.0804371688777146,-2.67934813088761,0.00737656567481478,0.153263958820723
"12990",7561.69556026913,0.0447738383446777,0.0555337185702443,0.806245997880433,0.420101021190087,0.959235941376009
"12991",7573.1671360234,0.0302574729719435,0.0693731095141873,0.436155639898996,0.662723810461618,0.998913794520388
"12992",7592.0435984453,0.0302794080260812,0.0257810031847243,1.17448525214963,0.240200715701997,0.845469314900736
"12993",7578.7381148335,-0.0213172586610778,0.0404126267640882,-0.527490053678492,0.597853321710454,0.998913794520388
"12994",7482.59230616056,0.0465582518444644,0.110454189964917,0.421516393893725,0.673378042632654,0.998913794520388
"12995",7562.0310231047,0.0841466759771489,0.0872558159969204,0.964367532590823,0.3348616939378,0.920439309916723
"12996",7853.89960486509,0.357983643974541,0.839216348463632,0.426568958802945,0.669693310998574,0.998913794520388
"12997",7570.88528735105,-0.323107760232306,0.140344929721631,-2.30224035077846,0.0213216215960626,0.297449906434988
"12998",7485.03445562094,0.0354141116402264,0.114789155635164,0.308514436265946,0.757690917074564,0.998913794520388
"12999",7869.37285795386,-0.103113663762611,0.186966088031109,-0.551509981561221,0.58128412611571,0.998913794520388
"13000",7629.9180910436,0.162843434944171,0.0996310258972025,1.63446510238879,0.102161228075001,0.641612033058494
